lon,lat,lai_hv,wind,temperature,rain,pressure,radiation,biomass
6.5,7.0,1.5256746154825205,1.5818384295975476,316.1537128712936,0.0023959643285849583,105494.76539750844,7424352.425931972,28.28591190999554
7.0,7.5,1.7553907204090518,1.916804713497663,314.77160251592926,0.0028858647811969237,102024.10388005851,7906906.322361251,14.803260445594788
6.25,7.0,1.5688840102282087,1.8340587157516821,315.5341745062105,0.002422261947656355,104418.88672277945,7411136.18695161,11.953770955403646
6.25,24.75,3.043215763420987,0.872788655430653,316.63021761117835,0.0024712675998131432,98814.20390082574,13795670.636070374,85.79406865437825
6.0,24.75,3.056037542277276,0.9025550347599255,316.6028165335541,0.0023926088460328216,98796.93093798518,13834153.943570415,287.80474853515625
5.75,25.0,2.9286448073103726,0.8744773492622034,316.5074607834219,0.0023650626753141165,98556.12823886797,13900731.057383304,362.44007110595703
5.5,25.0,2.7946906663809297,0.8313274412082535,316.680452920156,0.0023757533987941804,98975.72694207975,13902144.426279888,568.8043880462646
5.5,25.25,2.874754313308752,0.7605283222108553,316.50143254634463,0.0023375165045954123,98510.69988351526,13988583.092481654,33.16567406830964
5.25,25.25,3.064667156916203,0.6885698014783626,316.60007642579177,0.0021587395155966854,98766.83060059554,13953868.768705841,190.41053785880408
5.25,25.5,3.3816940011675904,0.7119846756501611,316.54015940272006,0.0021280719657597153,98800.58928668335,14090519.224654755,129.52006193995476
5.0,25.5,3.474311842001657,0.706893389769964,316.56253694944655,0.0021142598631613842,98936.08711314815,14002320.046318647,207.9936704347163
4.75,25.75,4.180752834177862,0.6683306798853006,316.3252436172211,0.001968959665206066,98599.1485672295,13963390.411798635,114.21262986684754
4.5,25.75,4.909436825326492,0.6139900246491344,316.06712546600113,0.0019734076304495965,98495.51079018632,13896986.869604627,95.34530394047012
4.5,26.0,3.4610552376015478,0.6404042207008516,316.1855894582631,0.0020052456974559187,98511.30189026306,14082336.562621882,312.3230972290039
4.25,26.0,3.491637967517022,0.6031773432501015,316.2288831609093,0.00198714169856997,98810.91601781854,13995178.813999053,85.29742023914675
4.0,26.25,3.874290020766761,0.57870388488539,316.056073698026,0.0021299447932306742,98622.8120632389,13988359.92897166,404.1126516836661
3.75,26.25,4.728142446985052,0.4662671209667736,315.883081561292,0.002276181404921471,98688.56972338246,13859371.420198986,242.20847425962748
3.75,26.5,4.117998588706023,0.4985791432361452,315.92527922083326,0.002043326522698772,98335.19176242789,13940974.877017682,386.3470687866211
3.5,26.5,4.597555416677,0.48627940308992584,315.86097802534175,0.002065020107570726,98402.98698387168,13876976.54154243,81.90216955939576
2.75,27.25,5.858766906532447,0.1613595343632233,314.7615554541336,0.003607449598862239,97545.35890932335,13521452.274187049,62.688841581344604
2.0,27.75,5.480903508951208,0.28492156696667387,314.52590618656563,0.003995515057740752,96848.42032822444,13468711.297993377,143.82505725814912
1.75,27.75,5.28120151592131,0.39141009589654485,315.39753446579124,0.004238592456575775,98255.91210456469,13360204.240248423,123.96457848132857
1.75,28.0,4.96356703084586,0.4781131821731736,314.9903544522957,0.004417837652442243,97528.13225469421,13447733.928054567,176.58169707632877
1.5,28.0,5.003693623979583,0.48393539523419127,315.17193226001876,0.004265514351470826,97820.56860948754,13376916.707551923,86.55183181807786
1.0,28.5,5.112065528747502,0.4942187845367682,315.0571217447734,0.0038321108608994877,97013.1386360629,13537396.067178365,228.33447145013247
0.0,29.0,4.26565530895232,0.8319827552324373,310.9149008403241,0.009654965571548149,91728.44555466688,14269868.298847908,176.65153549386443
-0.0,29.25,4.414432541176923,0.06928244984799524,310.345232436517,0.005753709880582454,88636.77043905837,14827305.950850714,420.4042579325455
-0.25,29.25,3.2417191988621488,-0.029327770115744067,307.45377938868666,0.005875599735150771,83822.75401801385,15329027.113193352,71.7812366431844
-0.5,29.25,2.781021535182836,-0.09375017957012284,309.85237838698316,0.0031782599701005608,86063.14528403153,15767245.85897182,71.17193245874785
-0.5,29.5,0.0,-0.12487759571885435,314.89783014685133,0.000815297943094678,95376.09705596798,16762604.705406437,10.684300694756836
-0.75,29.5,2.6384879517925968,-0.09259077783502838,316.37109475377883,0.000488333480456235,93955.96313792406,16657296.324637964,30.764719389308826
-6.0,27.75,2.1444202149681812,0.03428809900117769,322.1441364614949,0.0004001545203652007,98363.99546989924,15891795.8934903,46.35506527920723
-5.75,28.0,2.333257144088992,0.04063960415865165,321.251957374051,0.000345140213405749,97423.38308057818,15642844.60012665,25.906686784676257
-5.5,28.0,2.74139666383045,0.02891956487997946,319.91003526586894,0.0003930533828711422,96405.71382753969,15283328.185537059,66.01742891726956
-5.25,28.25,3.5157986586314345,0.013343254612840926,319.9863015985896,0.0008168586326538115,97255.46950615529,15269244.088462302,70.49650230379405
-5.0,28.5,3.7017144520475975,0.007823494178369505,319.3178979784101,0.00048755313567666917,95895.48995467932,15749417.574118381,42.03207046240506
-4.75,28.5,2.6555743657902147,0.011478130082471588,319.69064397102454,0.0004279347945177748,96113.23116453495,15981408.440722993,21.804409930545454
-4.5,28.75,2.4638274503376705,0.012259466034383071,314.38058913823204,0.0007045670188741638,90249.63913281882,16342486.9998825,39.68242043500177
-4.25,29.0,3.459600244435682,-0.08679376915955613,316.2356420933899,0.00016527074171562747,94934.1777948765,16517967.906569209,26.669116952942638
-4.0,29.25,0.0,-0.019361638640821865,313.1657166933006,6.140685155530193e-05,95275.33038802969,15723654.58668762,43.998742571243874
-3.75,29.25,0.0,0.36339268930398594,314.51795987405455,9.917553888632892e-05,97708.27119691843,15355211.631698534,52.50049803078732
-3.5,29.5,1.8470162670533714,0.5313700488308819,306.63110770148296,0.004122321084420341,82902.23939242683,14820635.841496652,67.0868440402304
-4.75,28.75,2.2554568198636264,0.04016072083328655,318.7475902161252,0.0008128788742780207,95698.12435782593,16080344.263484046,48.052068000445985
-5.5,28.25,2.8335183575696425,0.02607146931333439,320.4919428176813,0.00041318627818396383,97202.16875486993,15343557.537288085,39.72778874304061
-3.75,29.5,2.0584306763341678,0.552239280062582,309.4177059589381,0.003544943982018948,87821.69961075792,14818255.43072345,65.94826024985211
2.25,10.0,3.8467120468528258,2.2658350445321838,314.63295306315086,0.002139074827151604,104891.09155410607,7995799.787172874,271.55612433613754
2.5,10.25,3.037808317555509,2.1038212542455073,314.03917171103456,0.002448169394337969,102729.10008993561,7866067.400033571,95.17087173461914
2.75,10.25,4.553944644506245,2.2866034582217014,314.7122335144101,0.002936118985001019,105210.10882222505,7867133.6256923955,460.25558217366535
3.0,10.5,2.5485905579506456,1.8086022863506954,314.20421753525756,0.00263904172741998,103162.3134072898,7499037.813941067,319.89302253723145
3.25,10.5,2.910315238232342,1.7096750730844839,313.59271681961104,0.0028345180947014366,101069.59902732688,7405730.670820807,152.29215812683105
3.25,10.75,2.7341328473740383,1.8440648568132585,313.39889986388255,0.0024990478739657165,100406.09497483616,7434270.804153631,437.39284362792966
3.5,10.75,2.37886365401216,1.9037740461706225,314.0010842131369,0.002149219309285972,101112.24888999746,7400027.603343353,85.89830017089844
3.75,11.0,2.2566999749440413,2.1049806559806017,313.4111390118881,0.002110514208219464,99252.69635427595,7664277.995113911,64.80451202392578
4.0,11.25,2.1613226643126415,2.179711659123103,313.67976090953056,0.0015914288608517044,99250.65879297574,8153328.429278378,250.06333227157592
4.25,11.25,1.8431530093371074,1.9902250885917958,314.6394379848552,0.001333056704337174,100578.31521291634,8332999.850763735,424.32659610112506
4.25,11.5,1.8234409180171813,2.2105114182597427,314.3660665670912,0.0013102706367738265,99484.56156859905,8706525.974591427,384.8090391416807
4.5,11.5,2.172589105646797,1.6835885340448589,315.1826186802922,0.0015635705522211735,100355.94318192385,8892024.443282008,405.7804311116536
4.75,11.75,2.6553458036453854,1.3905371433069629,314.725020683968,0.0017755902288294416,99088.58005318527,8913745.691587443,81.25567526034928
5.0,11.75,2.571708782697177,0.9478221111997005,314.94952684663565,0.0017365729898511078,99088.81159424213,8933334.488575222,190.43956750607958
6.5,13.0,2.3020388999171644,0.6101085492751226,313.6110755416192,0.004217445113049518,96104.24737152942,9681899.288909402,11.493695259094238
6.75,13.25,2.463794002218914,0.3622990305914559,313.5515238662494,0.004045769261544848,95421.57171953206,9916072.198722783,140.64019775390625
7.0,13.25,2.311777877161483,0.36265189198909326,313.1605104885521,0.003617281943084778,94414.92382079925,10112381.699674973,16.673326657368587
6.25,7.25,1.4203687882671878,1.8697481256841548,316.2745516236163,0.0026206255906222075,105952.29052583124,7567425.031779408,313.3223470059725
6.0,7.25,1.5465350922130543,1.7593277126091813,315.79832089450775,0.0026972554479756552,104944.1607643346,7560159.819732042,106.49451264468107
5.75,7.5,2.03954921329667,1.279158963581259,315.8837209197698,0.0027011571718734894,104888.40567784672,7771842.806927808,343.9006900024414
5.5,7.75,2.5198363251938067,1.061065415455774,315.9749665082585,0.0031809911768290447,105769.51201555897,7729020.208955792,513.1181381766298
5.25,7.75,2.5389184769438384,1.0358610299102422,315.3865740347416,0.003826882550876391,105274.80139350716,7577789.737021042,26.803410599621014
5.25,8.0,5.350656534517166,0.8285297544126996,315.6551959323841,0.004068009087762498,105883.19867446911,7340938.865087817,407.891676250257
5.0,8.0,3.258577050714936,0.8780059632385779,315.3123171143799,0.004872466521017795,105847.95812561754,7403127.09653762,52.616047473530195
4.75,8.0,4.049039717205036,1.1874150001955237,314.6112148749023,0.007887874818219388,106026.01319833018,7569507.891205956,24.536483399411466
4.75,8.25,3.633764598795733,1.2290274407311965,314.5430775285435,0.008784881142331292,106112.79478643513,7731970.926476735,444.62526988983154
3.75,8.75,3.5600783931772972,2.2349092634678174,311.53197310842086,0.011010658557089352,100901.50022005851,8363449.27190423,401.75519104003905
2.0,10.0,4.328024901058467,2.1433921395519917,314.30505350091465,0.0018515177758812802,103776.91598857519,8014917.461195123,327.1424517121934
2.0,10.25,3.173334520066464,1.9492931664658528,313.8013303572566,0.001748980471846218,101225.28723394845,8094661.222097263,213.42561241252
1.75,10.25,3.2972375013098714,1.7346274147745606,313.09940608545014,0.0020282658684531354,99791.77024281901,8078147.1223582,380.1256040645682
1.75,10.5,2.6127997965883476,1.32636677770804,313.88462963323406,0.0012097622291656368,98959.33383525524,8448226.609753864,210.85275052618562
1.5,10.5,2.410795458050775,1.1949763158591833,313.60842677078233,0.0012149905391887345,98590.76678097175,8362804.577319823,565.1753021018947
1.25,10.5,2.6658094901294076,1.3156045050800973,313.3624564306425,0.0012158489184462581,98999.06628060958,7996270.910138403,558.3870701157903
1.25,10.75,2.471342127684747,1.0911342474115933,313.6640509583593,0.00105416148012004,98040.90307917983,8234956.682042634,570.0699825437943
1.0,10.75,2.2116899564720134,0.9986341524594922,313.97642324327524,0.0008208383910296005,98581.87560438897,7928751.550394456,260.99685864835175
1.0,11.0,2.059919117618789,0.8111387283862825,315.37588761446807,0.0007769049799399963,100211.87833635585,8033638.400088504,221.63814978859466
0.75,11.0,1.908806091767757,0.8236653080024118,315.3043708018691,0.0006876335371575667,100790.59205383048,7552225.117154713,350.35715569977714
0.5,11.0,1.892606052917161,1.0517902015750185,314.69241340159533,0.0007404628787342323,100539.55524000074,7274560.118839363,419.60259080366654
0.5,11.25,2.008698898431153,1.0408010894771667,315.12215363566816,0.0007900928067146728,100896.82309071027,7501393.428768711,312.49836626349554
0.25,11.25,2.0109622211336107,1.3179485129358315,315.7206845079059,0.0007355467066229616,102897.61567110631,7478630.750750001,386.9604724061255
1.5,10.25,3.771665617738331,1.645807160112107,312.7413653378274,0.0022118809950851777,99355.17642603492,7909187.549352234,542.4720114481818
5.0,7.75,2.779109417727311,1.034651219404057,315.26171645770074,0.004328488175181858,105713.89585370515,7484408.20606412,31.79956841468811
0.75,10.75,2.258032325007801,1.053478895406569,313.6987589900167,0.0007945407719582038,99031.89880247,7319911.903257901,474.9624969482422
0.25,11.5,2.0854957790938533,1.3436065774211832,315.57865558888716,0.0008504914926531351,101916.48359683766,7704149.875564982,276.9008180264665
0.0,11.5,2.260557657973846,1.352806178145302,316.0706876060923,0.0007488125678755959,102952.30566873273,7857537.594762942,356.93723302617377
-0.25,11.5,2.660664054527513,1.2327576897919352,316.03214342356756,0.0006448706432373126,102640.00309126225,8048292.803911003,108.18415368504886
-0.25,11.75,2.6775888026178136,1.2128210208254195,316.2589330093705,0.0006783474342807242,102833.66403120614,8083949.373617871,285.3339115468305
-0.5,11.75,3.2012023776762826,0.8678990046348197,315.798138220657,0.0006023418527509293,101189.8614522514,8395188.08221354,308.69248993842155
-0.5,12.0,2.9657108975779614,0.9699767660942227,316.3893621388616,0.0006871653302898274,102092.3158754046,8503794.323740708,272.49586950301324
-1.75,12.75,3.5973395974709605,0.4541438115193731,314.73415437650954,0.0005996106460224446,97589.95371687142,10497983.448987532,235.56113042375682
-2.0,12.75,3.0623648114085276,0.5297821725415134,314.7961721488656,0.0005461570286221272,97700.72295846535,10189745.049803916,180.13825752479096
-2.0,13.0,3.460185586513904,0.3805722101119663,315.7798708355741,0.00041139148519096015,98806.79458700676,10423670.000161748,214.75366527563216
-2.25,13.0,2.7114773216036245,0.6652053360776545,315.29624181550713,0.00039625279646736573,98044.19096218699,10045407.850733217,184.45195125586238
-2.25,13.25,2.86902353562864,0.5808966664278514,315.91121333431954,0.00036847252231479233,98720.05930711317,10374003.721216789,152.78286818884237
-2.5,13.25,2.600607957301958,0.773937055321078,315.7541138226074,0.00036433669498308897,98936.1797295709,10041093.356206795,165.12803560243526
-2.75,13.5,2.6235087692765786,0.9946014507722069,315.5254974982962,0.00032648997317410446,99167.85971104848,9796307.781696243,480.8169885955522
-3.0,13.5,2.7069952736903855,1.2379245888287693,315.2576976329824,0.0003499783510390625,100173.81298661078,9348840.14822608,257.95883887154713
-3.0,13.75,2.9149255039341475,1.184642517785515,315.3016306941066,0.0003278945937773243,99453.30352592516,9672576.013381045,126.49505097528889
-3.25,13.75,2.6156651854284063,1.4236557059137915,314.6092054625432,0.0003602789021293424,99038.61349311846,9241200.948575526,146.81593591004963
-3.25,14.0,2.852511314336325,1.1074162804740064,315.69428813646124,0.00029480797512369713,99708.41546235533,9854131.926728517,135.20880097594187
-3.5,14.0,3.165485361531834,1.1772828372062203,315.2617164577007,0.0003053426296478482,99340.40410660826,9699281.246742861,125.0471892194034
-3.75,14.0,2.283486343380761,1.3222584628641179,315.88372091976987,0.00027881090714258067,100644.16548948265,9514650.636146674,84.30637438843294
-3.75,14.25,2.6670860933285754,1.2084606621260428,316.24970797990375,0.00025992656347706563,100809.76365333711,9635952.401797567,48.345170262807436
-4.0,14.25,3.562665047694393,1.291458703727478,317.15832771392195,0.00022340642779334618,102298.52634062944,9579616.01349854,83.22406334315306
-4.0,14.5,2.4246151057832686,1.3561835658084032,316.22952251938716,0.0002667935975372529,101394.59005471243,9649441.396179024,62.74604205734697
-4.25,14.5,4.8980644649496154,1.4697797314621142,315.9149581482615,0.0002653889769340334,100662.31830833918,9791695.735823171,27.47348320890262
-4.5,14.5,4.166342269680685,1.5484426187497184,315.38237253617245,0.00027436294189904997,100794.75979285364,9874266.234518487,25.309402585158615
-4.5,14.75,3.8282040878080985,1.660677747583971,315.7372164914058,0.00024572428848895176,100754.74949823107,10150865.00717501,24.43420032513251
-4.75,14.75,3.5787591675022634,2.0475902700934263,315.05675639707164,0.0002546982534539683,100412.85597369597,10262372.374332013,35.19317073418752
-4.75,15.0,4.8758381900365615,1.9867720877720583,316.27363825436214,0.00021888042807185898,100414.24522003705,10821496.150632506,21.337919614913197
-5.0,15.0,3.2839920462826826,1.9712713906615562,315.9478394414105,0.00022207984166808213,100013.95704096602,10952939.458015047,18.344859226631364
-6.25,16.0,3.4887056824394533,0.3904320599273053,319.6618728395191,0.00016004243169253016,97720.63548935391,14242989.49386721,87.88176135010407
-6.5,16.0,3.872177214598704,0.16585058553218152,319.0748504198835,0.00016144705229575068,96568.44088228929,14284845.049962616,66.30690938492035
-6.5,16.25,4.038709823196036,0.1015440633462757,319.1371422030158,0.00019843539484721214,96574.183100499,14282638.210808296,68.36817467839688
-6.75,16.25,4.5378616740712925,0.0061197306205280685,318.5724059931811,0.00016667536231884731,95127.05149522712,14387053.937536815,91.498944078455
-6.75,16.5,4.787903085828267,-0.00048381839240121407,319.6301789264005,0.00016800194844411102,96464.06217386425,14425636.428819066,79.71483144160386
-7.0,16.5,4.391994428178421,-0.009290283607046448,320.91044860992827,0.00014771298417537714,97952.03762156327,14540664.82024476,108.27449084495001
-2.75,13.25,2.3711928854442244,1.028980232656312,315.434343246733,0.000338585317257388,99596.62744011129,9290222.532936078,369.1492412968686
-7.0,16.25,4.477627186879042,-0.005988509100581807,319.86381878160944,0.00014014363981357976,96337.91860609587,14490254.662933176,98.18247029694868
-3.5,13.75,2.6734022130869115,1.405634570248736,314.78274562082976,0.0003532557991132425,99758.7524881131,9077423.728190377,205.63304782104493
-4.0,11.5,4.7161178482924395,1.7107840660484872,313.3271090405072,0.0006331654715438128,105547.69568310287,7612652.836470175,221.4016558775362
-3.75,11.5,5.0357313470609215,1.3327938960221501,313.7512777221297,0.0007358588445347897,105154.02957825756,7161490.607112443,224.0297917293948
-3.75,11.75,3.732274883217235,1.26403633225394,313.6676130984505,0.0006637549869028269,103479.38573053127,7011896.667584268,199.01699434601983
-3.5,11.75,5.836423563203754,1.0377513588261573,314.68583714296557,0.0004338654148424815,104468.48281715534,7183236.651363435,80.93637291679543
-3.5,12.0,2.4482350523111345,1.0081362058101575,314.47914168075374,0.00037611990115454623,102427.1705518117,7256508.670475943,336.3805827181725
-1.75,13.0,5.204181647800238,0.3206613856702377,316.01606812469475,0.0004550127583687391,99178.92737356563,10526994.705285886,195.89829404463276
-1.75,13.25,3.8929707950917263,0.32169476547760445,316.7681363685534,0.00043542610440161397,100551.59537495661,10462921.981973965,391.17679317180927
-1.5,13.25,5.040029430321008,0.4213024971535453,316.7322409568657,0.0006032002320084516,100546.50147170605,10227608.458665097,363.71279560774565
-1.25,13.25,3.469060487357038,0.6434791557374064,317.40210596785187,0.0007604397050911392,102358.21762508371,9876919.400692781,79.3109130859375
-1.25,13.5,3.7031638705270042,0.965868451250301,317.03694094004675,0.0009946992079170585,102010.35034128203,9990633.607004104,277.8020167832964
-1.0,13.5,3.2261769730137453,1.0826151650972036,317.2382475236592,0.0011623953010459396,102142.65290116241,9878977.464173771,289.2709436526244
-1.0,13.75,3.0126999297430244,1.169167025060559,316.7825676027688,0.001175661162298573,101486.09508037694,10079080.74479575,305.9040212479849
-0.75,13.75,2.959166215674796,1.1973203237149177,316.98917172805534,0.0010807712371032636,101599.92066392125,10078212.886701357,216.14031219482422
-0.5,14.0,3.0560152435314363,1.175619347760215,317.047353349544,0.0010305950677771257,101309.66079506224,10565130.869548164,316.3793240742511
-0.25,14.0,3.1300303556509705,1.0401205710674373,316.71205549634925,0.0010270054817911184,100671.85779988112,10684399.367663618,345.2912746156965
-0.25,14.25,3.533933113683392,1.0548399322260278,316.7202758196365,0.0010258349646217687,100532.14592618177,10980363.773797933,338.86557459513347
-0.0,14.25,4.135503104188085,0.9880231061448234,316.99099846656355,0.0010121789309793523,100539.27739073253,11043890.98630766,313.5333622360229
-0.75,14.0,3.0453731670807205,1.2630029524465736,316.7097720732139,0.0010677394792845002,101074.13723204102,10504975.905633803,249.26110204060873
-1.5,13.5,3.6096317811136176,0.7661489001875086,317.0890943244582,0.0007161941560897081,101892.58855977141,10197704.548326796,99.39487075805664
0.0,14.5,4.230958460429913,1.0807248361812887,317.16216386478936,0.001043002549772237,100889.27485225716,11407870.671097005,202.75932252974738
0.25,14.5,4.107434557865735,1.0623256347330505,317.24107896834704,0.0010911498226715013,101177.77500908417,11446502.754270367,294.41102937397204
0.5,14.5,4.258820743353271,1.0719033012403527,316.33693474367396,0.0011462421641089098,99993.90558544334,11455181.335214317,271.6168581644694
0.5,14.75,4.4421498822523375,1.082413530012839,316.58025631297687,0.0011902536096764702,100254.6671236605,11679163.111404942,344.35405898816657
0.75,14.75,4.494830669292301,1.0627037005162336,316.98688830491983,0.0011776900587254467,100704.41247247331,11675443.719571818,203.33781713597915
2.25,15.75,4.4633950123485615,0.9515523602604391,316.33017581119344,0.002243562993135584,100140.6099990594,11686056.38426899,292.4849043407956
2.25,16.0,4.731136053613674,0.8374521068958176,316.75187839582975,0.002533226975310739,101156.3806154318,11809614.580965314,285.90218869095327
2.5,16.0,4.798450392609179,0.7942013812996854,316.9574778149366,0.0025674060766557585,101393.38604121684,11726622.551195579,165.09081869655185
2.5,16.25,4.875726696307378,0.9163418336533316,316.62501140642973,0.0027920673386930086,101162.53960754388,11823946.63749561,239.534029927747
2.75,16.25,4.826351698337754,0.8922212366862577,316.48590526902416,0.0028876595741899277,101037.92421075069,11767039.942448841,196.08304043573332
3.0,16.25,5.068995501163298,0.851793402271225,316.3078896013924,0.0027095068610148527,100532.14592618178,11675394.12768071,174.32911119669893
3.0,16.5,4.882550112533504,1.0312738317409558,315.8896578199218,0.0029436883293628155,100009.14098698364,11801332.73515023,192.51146874319508
3.25,16.5,4.801293482703398,1.0004992769898613,315.6670697326878,0.0029340900885741457,99683.17748715937,11745715.429272275,180.59134442482716
3.25,16.75,4.942818047844515,0.9689181819013104,315.68022224994746,0.003071742907689709,99734.02390324223,11810333.663386384,211.2113828718737
3.5,16.75,4.79763648838613,0.9225925212686233,315.51864722889025,0.0030373297029108186,99261.95799654967,11706488.24340561,199.88161465901723
3.75,17.0,5.0808863073808865,0.814440502892747,315.62039656380136,0.0033291786504687586,99593.29324889273,11803465.186467886,206.1127569354099
4.0,17.0,4.969526370670808,0.8574391846334241,315.8022483823006,0.003398785404806106,99776.34960843323,11814821.729531683,168.71269608614153
4.0,17.25,4.779842089208188,0.852070650512226,315.6734633174668,0.0033170052719075165,99352.16639229593,11942818.4004822,164.7070152782014
4.25,17.25,3.240554089392166,1.01985624508883,316.1041169207939,0.003026014703607102,99932.36197253436,12002973.364396563,49.99228654380114
4.25,17.5,3.001071133789017,1.1678311926266458,316.28788681472673,0.0026794635870015346,100200.8106738387,12198018.272125492,31.645085255304974
4.5,17.5,2.8958210534382793,1.2187944601997107,316.0476707008879,0.0029527403288057887,99538.88110053452,12272728.456080142,118.72212637554516
4.75,17.5,2.783730832802033,1.2218945996218111,315.8448113895435,0.0029731073275524795,99020.09020857097,12276819.787096579,20.50869019826253
4.75,17.75,2.8745982220878927,1.10734066731737,315.74826825938095,0.003123635835530893,98808.83214830697,12379103.062507436,76.33736233792062
5.0,17.75,2.601800940204236,1.0852112168083932,315.5803909904701,0.003343771097846656,98369.64507168622,12316195.748636564,38.70712467026851
6.5,18.75,3.0832141387661456,1.0533528734788413,316.12667714137103,0.0038498246873956516,99655.02209464721,12302012.467779592,77.43874428389051
6.5,19.0,3.205149255689433,0.8857689139866016,316.41977733502443,0.003981234748274681,100171.2197267741,12358398.447969725,99.46508297381232
6.75,19.0,3.2463183151910338,0.917980118713791,316.44005413246634,0.003929810027301236,100196.73555123826,12306971.656890422,73.64531150039556
6.75,19.25,3.2879946711604275,0.8693608589964604,316.3714601014805,0.0038769806857245717,100074.57448964765,12351777.930506768,74.73232590607725
7.0,19.25,3.150773763965858,0.964961093370662,316.73370234767236,0.0038252438268393018,100807.6797838255,12310319.10954023,75.64153590105457
3.5,17.0,5.085920249253595,0.8227831545083182,315.7960374713724,0.0030476302540010988,99831.03960605964,11838353.081862573,369.81015159834675
7.0,19.5,3.245264699450236,1.0338446790665998,316.5324871009854,0.003768980968232543,100412.9948983301,12394550.936587673,99.27127338059341
2.75,16.5,4.9128485334395595,1.0423133526098987,316.0313213912388,0.003038734323514038,100411.55934377766,11875621.388030455,202.26433868408202
6.25,13.0,2.312803619469986,0.722217656181647,313.42977174467245,0.004143390393468639,96131.61552444832,9505550.5241283,87.15424944845947
6.0,13.25,2.305801813277162,0.82784923600297,313.65400389656384,0.00440457179118961,96330.97237439058,9391092.439450355,102.46223053081422
5.75,13.25,2.967199338862583,0.7458593698233559,314.3533707344587,0.0040539628817302985,97661.22205416785,9202494.4775655,101.02366204428407
5.5,13.5,3.170062179114882,0.8256816588460543,314.4179459407264,0.004012448539457349,97827.8853068838,9167482.602443043,144.96556206337323
5.25,13.75,3.313755297288645,1.175997413543398,314.06136658391017,0.0030805608036988115,97715.44896968058,9198254.37087574,261.923593826783
5.0,14.0,2.230209064889659,1.3924778809939689,314.00501170092974,0.0028193794059778424,97379.76074546888,9501583.172839638,67.78527296000513
4.75,14.0,2.178905225405135,1.4065923368994664,314.6686658009877,0.0024549583939201996,98379.32348786228,9709447.58442006,44.43330235805489
4.5,14.25,2.3201956537149586,1.436509942542013,314.86988104767465,0.002403455638468797,98631.3790823421,10015107.205266047,37.41549191141236
4.25,14.5,3.112626184525175,1.382723783787848,315.01044857588676,0.0024315480505331987,98801.9785330244,10341471.440649746,521.0073405973372
4.0,14.5,3.0658545651320224,1.1721159381693862,315.1278165250438,0.0024049382935499757,98692.27438029196,10359274.929557625,421.2175846597467
3.75,14.75,3.695799709714327,0.8982702892171852,315.2628125008057,0.0025510188362848586,98512.1817462791,10576115.473428654,204.45174187771698
2.5,15.75,4.5292655075511234,0.939731503439585,316.23418070258333,0.0024917126330377902,100169.7841722217,11537181.527161885,87.84632907594953
2.0,16.0,4.941647363688071,0.8350324858834466,316.85079628605314,0.0024452040841756156,101311.74466457381,11850726.258694092,200.64279281436532
1.75,16.25,5.007657226052109,0.8800475184677661,316.9075165167352,0.0025734147314584225,101569.91294295434,11978722.929644605,143.04322510528564
1.5,16.25,6.062694511898467,0.8430222761013801,317.1356761564192,0.0023599123997689775,101828.03491312344,12050879.131207174,169.69402896959917
1.25,16.5,5.269388755314148,0.9515271558748937,317.2143172492007,0.0023365020563819766,101939.63770252201,12169106.199609356,193.54072709083556
1.0,16.75,4.830699953775971,0.9736818107694158,316.97145236452496,0.0025969031093233804,101963.11596568594,12187975.914176062,179.2947982957628
0.75,17.0,4.382807344893566,1.0842786545432084,317.24098763142166,0.0025936256612491995,102226.65599658522,12200076.335606486,205.72564506530762
0.5,17.0,4.8916145527162564,1.109659470787559,317.12087957450217,0.0025832470756809627,102214.84740268622,12210441.040848123,201.7132993605488
0.25,17.25,5.015891037952433,1.1032071480879027,317.2244556479217,0.002529637389324731,102206.18776716027,12244932.201113941,446.5436046737025
-0.0,17.5,5.005834303579936,1.1029046954613564,317.24518912999054,0.00261563138403298,102339.64803232483,12358795.18309859,159.2010369665093
-0.25,17.5,5.844590478866563,1.172342777639296,317.31067770551243,0.002445828359999268,102331.63671175807,12421280.965895042,320.9945263167776
-0.5,17.75,6.009394934661524,1.2372692748045853,317.16006311550484,0.0026626081397628947,102468.33855171847,12412156.05793112,51.57326322543439
-0.75,18.0,0.5648551054840392,2.155843106011484,316.2715375050776,0.0032750227227668293,102554.14766738468,12205184.30039064,99.2535558474266
-2.25,19.0,5.198350525763858,1.089319531652315,317.754940510726,0.0022403635795393605,102235.96394707033,12751786.124186289,74.61585308912292
-2.5,19.25,5.238360050481932,1.0078337531836112,317.9211737149795,0.0019317372192207357,102164.32514408296,12821760.282540094,87.82014199224322
-2.75,19.25,5.442644435781341,0.9702792187207694,318.02794658078847,0.0018820292567623379,101936.99813447401,12901107.308313366,96.42303925502637
-3.0,19.5,5.469046150852375,0.9326994798723816,318.0273072223105,0.0017822231594557592,101617.33255139586,12998332.210831184,124.99453089351218
-3.25,19.75,5.3411739928499795,0.8366455665583606,318.58985134593524,0.0014827268330580641,101607.37628595158,13085936.28647399,116.15701389448789
-3.5,20.0,5.408309941878789,0.8553472206331451,318.53788063537473,0.0012434731236429183,101172.35694835403,13163795.555514013,5.490368366241455
-3.75,20.0,5.7110377153621865,0.7998723680474298,318.2734602363012,0.0013207272568200208,100684.49994158479,13207436.419689316,86.77944902239776
